date,bitcoin_price,negative,neutral,positive,currency_price,interest_rate,moving_average,gain,loss,avg_gain,avg_loss,rs,rsi,macd_line,signal_line,macd_histogram,movement
2021-03-10,54700.27343927744,4.0,0.0,0.0,0.84,0.07,50822.570588118906,2371.7375,0.0,1011.942,-582.77216,-1.7364283,235.79054245996636,1901.786,1902.5051,-0.7191007,1
2021-03-11,56020.4877195857,6.0,0.0,0.0,0.85,0.07,51600.14633818086,1320.2142,0.0,1023.5656,-582.77216,-1.7563736,232.20978427598706,2196.7253,1961.3491,235.37611,1
2021-03-12,57788.86810329514,2.0,0.0,1.0,0.86,0.07,52894.634467108575,1768.3804,0.0,1149.8785,-378.7212,-3.0362139,149.11075505926055,2543.8364,2077.8467,465.98987,0
2021-03-13,57353.86147197248,2.0,0.0,0.0,0.88,0.07,54074.92683705752,0.0,-435.00662,1149.8785,-378.28036,-3.039752,149.0255688343207,2752.0986,2212.697,539.40173,1
2021-03-14,61315.197932766816,2.0,0.0,0.0,0.87,0.07,55831.47388568624,3961.3364,0.0,1425.5426,-378.28036,-3.7684815,136.12088353440694,3199.9082,2410.1392,789.76904,0
2021-03-15,59428.96756602776,1.0,0.0,2.0,0.85,0.07,56990.88459222255,0.0,-1886.2303,1425.5426,-392.7709,-3.6294506,138.0307574935853,3363.8215,2600.8757,762.9458,0
2021-03-16,55805.32924923426,2.0,0.0,0.0,0.84,0.07,57487.56935459423,0.0,-3623.6384,1081.4586,-651.60223,-1.6596915,251.5860298788864,3164.8442,2713.6694,451.1748,1
2021-03-17,56830.253335076224,0.0,0.0,1.0,0.84,0.07,57791.8521968512,1024.9241,0.0,1154.6675,-561.95197,-2.054744,194.80973953546498,3054.644,2781.8643,272.77972,1
2021-03-18,59014.92563205099,7.0,1.0,0.0,0.83,0.07,58219.6290414891,2184.6724,0.0,1164.6283,-561.95197,-2.0724695,193.24275625434717,3107.77,2847.0454,260.72455,0
2021-03-19,57922.40959262911,4.0,0.0,1.0,0.83,0.07,58238.70639710823,0.0,-1092.516,1164.6283,-507.84555,-2.2932727,177.32321715082398,3026.8245,2883.0012,143.82318,1
2021-03-20,58243.27060892363,3.0,0.0,0.0,0.84,0.07,58365.76484524411,320.86102,0.0,1161.521,-507.84555,-2.287154,177.69078337537127,2954.5076,2897.3025,57.20505,1
2021-03-21,58376.15847137206,3.0,0.0,0.0,0.84,0.07,57945.902065044866,132.88786,0.0,1171.013,-502.6708,-2.3295822,175.21159976101248,2874.7803,2892.798,-18.017859,0
2021-03-22,57573.539344778685,2.0,0.0,1.0,0.84,0.07,57680.840890580715,0.0,-802.61914,1007.17554,-560.00073,-1.7985253,225.2308473480427,2715.528,2857.344,-141.81596,0
2021-03-23,54370.13755789519,1.0,0.0,2.0,0.84,0.07,57475.813506103696,0.0,-3203.4019,934.64386,-788.8152,-1.1848706,640.9190521264982,2304.2698,2746.7292,-442.45947,1
2021-03-24,54584.86994699455,7.0,0.0,0.0,0.84,0.07,57155.04445066346,214.73239,0.0,780.5721,-788.8152,-0.98955,-9469.391748287393,1972.929,2591.9692,-619.0402,0
2021-03-25,52526.86659704657,2.0,0.0,0.0,0.84,0.07,56228.17887423426,0.0,-2058.0034,686.27106,-935.8154,-0.7333402,-275.00962921188153,1526.6768,2378.9106,-852.23395,0
2021-03-26,51416.90830498005,1.0,0.0,1.0,0.85,0.07,55298.82154742725,0.0,-1109.9583,559.9581,-1015.09814,-0.55162954,-123.02987400401219,1071.1072,2117.35,-1046.2428,1
2021-03-27,55033.10048044704,3.0,0.0,2.0,0.85,0.07,54840.22581478774,3616.1921,0.0,818.25757,-984.02625,-0.8315404,-493.61422088496056,990.44434,1891.9689,-901.52454,1
2021-03-28,55832.41810961832,2.0,0.0,0.0,0.85,0.07,54476.8343345372,799.3176,0.0,592.3991,-984.02625,-0.60201555,-151.26610447279813,979.723,1709.5197,-729.79663,0
2021-03-29,55728.10132780653,2.0,0.0,4.0,0.85,0.07,54213.2003321126,0.0,-104.31678,592.3991,-856.7467,-0.69145185,-224.09854670358214,951.8367,1557.9832,-606.1464,1
2021-03-30,57634.92869447539,2.0,0.0,1.0,0.85,0.07,54679.59906590978,1906.8274,0.0,728.6011,-597.9154,-1.2185688,557.5217487356529,1071.2528,1460.6371,-389.38422,1
2021-03-31,58668.628336761,3.0,0.0,2.0,0.85,0.06,55262.9931215907,1033.6996,0.0,729.2279,-597.9154,-1.2196172,555.3377504074854,1235.0648,1415.5226,-180.45775,1
2021-04-01,58817.3738884188,4.0,0.0,1.0,0.85,0.07,56161.63702035816,148.74554,0.0,583.80457,-597.9154,-0.97639996,-4137.277395187224,1361.1985,1404.6578,-43.459263,0
2021-04-02,58801.194843878126,4.0,0.0,0.0,0.81,0.07,57216.53509734361,0.0,-16.179045,583.80457,-521.0342,-1.1204727,930.0638149623272,1443.2184,1412.3699,30.848442,1
2021-04-03,59060.02678333801,3.0,0.0,2.0,0.83,0.07,57791.810283470884,258.83194,0.0,579.3739,-521.0342,-1.1119691,993.1035491802677,1511.6796,1432.2318,79.447685,0
2021-04-04,57060.40665471088,4.0,0.0,0.0,0.83,0.07,57967.23721848411,0.0,-1999.6201,569.8819,-663.8642,-0.85843146,-606.3717026859562,1388.5762,1423.5007,-34.924496,1
2021-04-05,58228.8026234662,4.0,0.0,2.0,0.83,0.07,58324.48026072121,1168.396,0.0,653.33875,-606.53424,-1.0771672,1395.8881811423753,1369.5089,1412.7024,-43.193447,1
2021-04-06,58706.81559311396,1.0,0.0,1.0,0.83,0.07,58477.60696052672,478.01297,0.0,687.48254,-377.71982,-1.8200859,221.93844122272563,1377.0952,1405.5809,-28.48566,0
2021-04-07,58062.17872433649,2.0,0.0,2.0,0.82,0.07,58390.97130160893,0.0,-644.63684,672.14453,-423.76532,-1.5861244,270.6122419852097,1315.9216,1387.649,-71.72747,0
2021-04-08,56134.41738866435,2.0,0.0,1.0,0.83,0.07,58007.691801644,0.0,-1927.7614,672.14453,-414.4623,-1.6217265,260.84243262708617,1099.2157,1329.9624,-230.74669,1
2021-04-09,58065.64402481532,2.0,1.0,4.0,0.84,0.07,57902.61311320646,1931.2267,0.0,810.0893,-335.1796,-2.4168813,170.5775407109348,1070.9631,1278.1626,-207.19937,1
2021-04-10,58152.99326214184,5.0,0.0,0.0,0.85,0.07,57773.03689589272,87.349236,0.0,558.02905,-335.1796,-1.664866,250.406263540894,1043.5913,1231.2483,-187.65697,1
2021-04-11,59979.39281571831,4.0,0.0,0.0,0.86,0.07,58190.03491889378,1826.3995,0.0,631.3921,-335.1796,-1.8837426,213.15511889973072,1155.9491,1216.1885,-60.239388,1
2021-04-12,59988.02095852983,4.0,0.0,0.0,0.86,0.07,58441.35182390287,8.628142,0.0,632.00836,-327.7284,-1.9284517,207.70619578187632,1231.4937,1219.2495,12.244203,0
2021-04-13,59911.02059484732,8.0,0.0,0.0,0.85,0.07,58613.38110986478,0.0,-77.00037,495.8064,-333.22842,-1.4878875,304.9652626301071,1270.5045,1229.5005,41.004,1
2021-04-14,63576.67604104828,2.0,0.0,0.0,0.84,0.07,59401.1664408236,3665.6555,0.0,683.8032,-333.22842,-2.0520556,195.05200483737718,1579.0068,1299.4017,279.60504,0
2021-04-15,62807.12323259299,1.0,0.0,0.0,0.83,0.07,60354.41013281342,0.0,-769.5528,673.1786,-388.19647,-1.7341182,236.21784430370326,1741.3276,1387.787,353.5407,1
2021-04-16,63179.772446084695,2.0,0.0,1.0,0.83,0.07,61084.99990728047,372.6492,0.0,699.7964,-387.04083,-1.8080686,223.75186641625066,1878.3849,1485.9065,392.4784,0
2021-04-17,61497.2995694412,1.0,0.0,0.0,0.83,0.07,61562.75795118038,0.0,-1682.4729,681.30835,-507.21747,-1.3432274,391.3520563782061,1830.1455,1554.7544,275.3912,0
2021-04-18,60273.86667694734,7.0,0.0,0.0,0.83,0.07,61604.825645641664,0.0,-1223.4329,681.30835,-451.7755,-1.5080684,296.8238939323377,1673.899,1578.5833,95.31573,0
2021-04-19,56288.94534001195,2.0,0.0,1.0,0.83,0.07,61076.38627156768,0.0,-3984.9214,597.8515,-736.4127,-0.811843,-431.47097833412886,1214.5223,1505.7711,-291.24872,0
2021-04-20,55721.166052695626,0.0,0.0,1.0,0.83,0.07,60477.83562268887,0.0,-567.7793,563.7077,-776.9684,-0.72552204,-264.32801716079393,795.4783,1363.7125,-568.23425,1
2021-04-21,56294.728558586925,4.0,0.0,0.0,0.83,0.07,59437.557410908674,573.5625,0.0,604.67645,-730.9229,-0.827278,-478.9651725121935,503.85638,1191.7413,-687.88495,0
2021-04-22,54190.07026283405,6.0,0.0,0.0,0.83,0.07,58206.549843800254,0.0,-2104.6582,604.67645,-743.5584,-0.81321985,-435.3888574209418,101.74275,973.7416,-871.99884,0
2021-04-23,51965.5664304852,2.0,0.0,1.0,0.83,0.07,56604.52041300033,0.0,-2224.504,466.73172,-902.45154,-0.51718205,-107.1173931520461,-391.9163,700.61,-1092.5264,0
2021-04-24,51191.1246964079,2.0,0.0,0.0,0.83,0.07,55132.20971685271,0.0,-774.4417,460.4925,-957.7688,-0.4807971,-92.60293843671977,-835.9988,393.28827,-1229.287,0
2021-04-25,50133.1073963654,3.0,0.0,0.0,0.83,0.07,53683.52981962672,0.0,-1058.0173,330.03537,-1033.3414,-0.31938657,-46.92627840458371,-1258.7998,62.87065,-1321.6704,0
2021-04-26,48981.4413932161,2.0,0.0,0.0,0.83,0.07,52639.60068437016,0.0,-1151.666,329.4191,-1115.6034,-0.29528335,-41.9010023796844,-1667.5797,-283.21942,-1384.3602,1
2021-04-27,53978.80554728962,6.0,0.0,1.0,0.83,0.07,52390.692040740745,4997.3643,0.0,686.37366,-1110.1033,-0.6182971,-161.9838667786264,-1570.195,-540.6145,-1029.5804,1
2021-04-28,54991.81484262107,4.0,0.0,0.0,0.83,0.07,52204.56150988848,1013.0093,0.0,496.89893,-1110.1033,-0.44761503,-81.03316999536881,-1395.1925,-711.5301,-683.66235,0
2021-04-29,54810.6138506792,3.0,0.0,0.0,0.82,0.06,52293.21059386635,0.0,-181.20099,496.89893,-1068.0781,-0.46522713,-86.9952730190266,-1256.6375,-820.5516,-436.0859,0
2021-04-30,53596.70402266675,4.0,0.0,0.0,0.82,0.05,52526.23024989229,0.0,-1213.9098,470.28113,-1154.786,-0.40724525,-68.70383956778647,-1230.5984,-902.561,-328.0375,1
2021-05-01,57828.511814425874,5.0,0.0,1.0,0.82,0.05,53474.42840960914,4231.8076,0.0,772.5531,-1034.6094,-0.74670994,-294.8042914793855,-858.59344,-893.76746,35.17399,0
2021-05-02,57812.96915967891,4.0,0.0,0.0,0.81,0.05,54571.551518653934,0.0,-15.542655,772.5531,-948.33154,-0.8146446,-439.5040293697705,-558.5919,-826.73236,268.14044,0
2021-05-03,56600.74528738432,3.0,0.0,0.0,0.83,0.06,55660.0235035351,0.0,-1212.2239,772.5531,-750.2817,-1.0296841,3468.8087147553756,-413.88385,-744.16266,330.2788,1
2021-05-04,57200.30029871162,1.0,0.0,2.0,0.83,0.06,56120.237039452535,599.555,0.0,815.3785,-709.726,-1.1488637,771.7554230881655,-247.96422,-644.923,396.95874,0
2021-05-05,53464.37021950372,3.0,0.0,2.0,0.85,0.06,55902.03066472149,0.0,-3735.9302,774.4097,-976.5782,-0.7929828,-383.0517183206979,-413.1673,-598.57184,185.40453,1
2021-05-06,57432.100227087576,3.0,0.0,0.0,0.83,0.06,56276.52871849411,3967.73,0.0,1057.819,-826.2454,-1.2802721,456.7960945260763,-221.3774,-523.13293,301.75555,0
2021-05-07,56507.7594398696,1.0,0.0,1.0,0.84,0.06,56692.39377809451,0.0,-924.34076,1057.819,-733.37665,-1.4423952,326.0422053725624,-142.32841,-446.97205,304.64362,1
2021-05-08,57361.56904328887,4.0,0.0,0.0,0.84,0.06,56625.687667932085,853.80963,0.0,1118.8054,-678.0594,-1.650011,253.84356430363013,-10.663304,-359.7103,349.047,1
2021-05-09,58771.88168950936,3.0,0.0,0.0,0.84,0.06,56762.67517219358,1410.3126,0.0,1219.542,-602.48676,-2.0241807,197.63901602644268,205.11821,-246.74458,451.8628,0
2021-05-10,58213.92629374439,4.0,0.0,1.0,0.85,0.06,56993.12960167359,0.0,-557.9554,1219.542,-560.07886,-2.177447,184.9295037432234,327.33102,-131.92947,459.26047,0
2021-05-11,55901.66759456145,4.0,0.0,0.0,0.86,0.06,56807.61064393785,0.0,-2312.2588,862.58746,-725.2402,-1.1893818,628.0338401174092,234.89783,-58.56401,293.46182,1
2021-05-12,56928.97235660158,5.0,0.0,1.0,0.86,0.06,57302.553806380405,1027.3048,0.0,863.6086,-725.2402,-1.1907897,624.1371563795191,241.752,1.4991931,240.2528,0
2021-05-13,50004.76218313686,4.0,1.0,0.0,0.84,0.06,56241.50551438745,0.0,-6924.21,863.6086,-1206.8837,-0.715569,-251.57913016764297,-307.99158,-60.39896,-247.5926,0
2021-05-14,49972.79539837245,3.0,0.0,3.0,0.83,0.06,55307.939222745,0.0,-31.966785,863.6086,-1122.4592,-0.76938975,-333.6320276205809,-737.74255,-195.86768,-541.8749,0
2021-05-15,49913.26314398822,3.0,0.0,1.0,0.82,0.06,54243.895522844905,0.0,-59.532253,561.33655,-1126.7114,-0.49820793,-99.28572503277425,-1070.7837,-370.85086,-699.9328,0
2021-05-16,46780.90230468821,6.0,0.0,1.0,0.82,0.06,52530.898467870444,0.0,-3132.3608,561.33655,-1349.3413,-0.41600785,-71.2351740964651,-1569.3856,-610.5578,-958.8278,0
2021-05-17,46585.06413538846,4.0,0.0,0.0,0.82,0.06,50869.63244524818,0.0,-195.83817,561.33655,-1276.7423,-0.43966314,-78.46407959008371,-1957.7659,-879.99945,-1077.7665,0
2021-05-18,43780.82559782485,4.0,0.0,0.0,0.82,0.06,49138.08358857152,0.0,-2804.2385,518.5112,-1477.0452,-0.3510463,-54.094196539482,-2463.4417,-1196.6879,-1266.7538,0
2021-05-19,43091.04144756922,4.0,0.0,1.0,0.82,0.06,47161.23631585261,0.0,-689.7842,518.5112,-1259.4633,-0.4116922,-69.9790508800196,-2886.5784,-1534.666,-1351.9125,0
2021-05-20,37287.39140242737,4.0,0.0,1.0,0.82,0.06,45344.469061465534,0.0,-5803.65,235.10193,-1674.0096,-0.14044239,-16.338915793365473,-3648.1697,-1957.3667,-1690.8029,1
2021-05-21,40437.73009625558,4.0,0.0,1.0,0.82,0.06,43982.31687544884,3150.3386,0.0,460.12613,-1607.9854,-0.2861507,-40.085587697249366,-3951.974,-2356.288,-1595.686,0
2021-05-22,37339.63420134628,1.0,0.0,1.0,0.82,0.06,42186.084169357135,0.0,-3098.096,399.1397,-1829.278,-0.21819523,-27.90917134733155,-4392.1025,-2763.4512,-1628.6515,1
2021-05-23,37520.31767547438,3.0,0.0,1.0,0.82,0.06,40863.14350804088,180.68347,0.0,311.30905,-1829.278,-0.1701814,-20.508264366416157,-4672.4663,-3145.2542,-1527.2124,0
2021-05-24,34977.527801962424,7.0,0.0,1.0,0.82,0.06,39204.92403183716,0.0,-2542.7898,311.30905,-1971.0518,-0.15794058,-18.756464912313604,-5041.721,-3524.5476,-1517.1735,1
2021-05-25,38642.4422973396,4.0,0.0,2.0,0.82,0.06,38470.86927462498,3664.9146,0.0,573.0887,-1805.8905,-0.3173441,-46.48668342411116,-4981.2095,-3815.88,-1165.3297,0
2021-05-26,38210.80521759389,4.0,0.0,1.0,0.82,0.06,37773.69267034279,0.0,-431.6371,499.70975,-1836.7217,-0.27206612,-37.37511590413317,-4911.4673,-4034.9973,-876.4697,1
2021-05-27,39406.934244116186,3.0,1.0,0.0,0.82,0.06,38076.48450486977,1196.129,0.0,585.1475,-1342.1353,-0.43598256,-77.2994781288439,-4705.4365,-4169.0854,-536.35144,0
2021-05-28,38642.89555434217,5.0,0.0,0.0,0.82,0.05,37820.07957031071,0.0,-764.0387,585.1475,-1394.4261,-0.41963324,-72.30483766519956,-4551.343,-4245.5366,-305.80588,0
2021-05-29,35710.220936529884,4.0,0.0,0.0,0.82,0.05,37587.3062467655,0.0,-2932.6746,585.1475,-1599.6505,-0.3657971,-57.67824646436634,-4612.692,-4318.968,-293.7242,0
2021-05-30,34775.07941347281,4.0,0.0,0.0,0.82,0.05,37195.12935219385,0.0,-935.14154,585.1475,-1442.7063,-0.4055902,-68.23410410168461,-4682.7896,-4391.732,-291.05753,1
2021-05-31,35714.75202018067,6.0,0.0,1.0,0.82,0.05,37300.4470976536,939.6726,0.0,652.267,-1428.7179,-0.4565401,-84.00621987466363,-4609.385,-4435.2627,-174.12206,1
2021-06-01,37340.6792659422,2.0,0.0,0.0,0.82,0.06,37114.48095031112,1625.9272,0.0,768.40466,-1228.4152,-0.62552524,-167.04070044291046,-4369.6416,-4422.1387,52.496906,0
2021-06-02,36680.06820180283,6.0,0.0,1.0,0.81,0.06,36895.80423376954,0.0,-660.6111,768.40466,-1226.3313,-0.62658817,-167.8008179090313,-4184.7104,-4374.653,189.94244,1
2021-06-03,37685.71798174826,2.0,0.0,0.0,0.82,0.06,36649.9161962884,1005.6498,0.0,840.2368,-811.7849,-1.0350486,2953.1836269439664,-3911.9094,-4282.104,370.19464,1
2021-06-04,39151.31618380032,3.0,0.0,2.0,0.83,0.06,36722.54771478243,1465.5981,0.0,719.8982,-811.7849,-0.88680905,-783.462828947365,-3536.6826,-4133.02,596.3372,0
2021-06-05,36938.72031139185,4.0,0.0,0.0,0.84,0.06,36898.047625477,0.0,-2212.596,719.8982,-748.5349,-0.961743,-2513.900137418564,-3378.901,-3982.196,603.2952,0
2021-06-06,35546.98596483364,5.0,0.0,1.0,0.83,0.06,37008.31998995711,0.0,-1391.7344,706.99225,-847.9445,-0.8337718,-501.58274470501976,-3327.798,-3851.3164,523.5184,1
2021-06-07,35834.4744744042,8.0,0.0,1.0,0.83,0.06,37025.42319770333,287.4885,0.0,727.52716,-666.31665,-1.091864,1188.5663593178824,-3226.9033,-3726.4338,499.5306,0
2021-06-08,33451.38340714534,5.0,0.0,1.0,0.84,0.06,36469.809503589495,0.0,-2383.091,465.74753,-836.5375,-0.5567563,-125.60954341852442,-3301.1848,-3641.384,340.19922,1
2021-06-09,33557.15068309184,5.0,0.0,1.0,0.84,0.06,36023.678429487925,105.76727,0.0,473.30234,-805.70624,-0.58743787,-142.38772124960173,-3313.325,-3575.7722,262.44724,1
2021-06-10,37553.64375851888,5.0,0.0,1.0,0.84,0.06,36004.810683312295,3996.4932,0.0,673.3283,-805.70624,-0.83569956,-508.6410775142382,-2966.2693,-3453.8716,487.60233,0
2021-06-11,36903.304906778896,4.0,0.0,0.0,0.86,0.06,35683.66621516638,0.0,-650.33887,673.3283,-797.58484,-0.8442091,-541.8859148625139,-2712.4348,-3305.5842,593.1495,1
2021-06-12,37289.43252210222,5.0,0.0,0.0,0.87,0.06,35733.767959553574,386.12762,0.0,700.9089,-588.10803,-1.1918029,621.3685614000847,-2451.8484,-3134.8372,682.98865,0
2021-06-13,35666.14977877309,5.0,0.0,0.0,0.88,0.06,35750.79136154492,0.0,-1623.2827,700.9089,-637.261,-1.0998772,1101.2288919997413,-2349.2368,-2977.717,628.4803,1
2021-06-14,39147.70567879997,7.0,0.0,0.0,0.85,0.06,36224.110105030035,3481.556,0.0,882.472,-637.261,-1.3847889,359.88273750896565,-1964.3401,-2775.0417,810.70154,1
2021-06-15,40624.51305316154,3.0,0.0,0.0,0.82,0.06,37248.84291160378,1476.8074,0.0,871.82056,-637.261,-1.3680745,371.68409010702766,-1522.5892,-2524.5513,1001.962,0
2021-06-16,40378.20254971114,7.0,0.0,0.0,0.82,0.06,38223.27889254939,0.0,-246.3105,871.82056,-607.6681,-1.4346986,330.044465246561,-1178.7854,-2255.398,1076.6127,0
2021-06-17,38321.454656574206,4.0,0.0,0.0,0.82,0.1,38332.96616370015,0.0,-2056.7478,799.9884,-754.5787,-1.060179,1761.7102168557892,-1060.061,-2016.3306,956.2696,0
2021-06-18,38193.61914194397,6.0,0.0,1.0,0.83,0.1,38517.29676872374,0.0,-127.83552,695.30286,-763.7098,-0.9104281,-1016.4216161498773,-965.1605,-1806.0966,840.93604,0
2021-06-19,35881.11137137543,4.0,0.0,0.0,0.84,0.1,38316.10803290562,0.0,-2312.5078,695.30286,-770.8463,-0.9019993,-920.4006681812604,-1064.283,-1657.7339,593.4509,0
2021-06-20,35581.64226773201,4.0,0.0,1.0,0.84,0.1,38304.03553132833,0.0,-299.46912,695.30286,-692.8274,-1.003573,28087.93476673663,-1153.7036,-1556.9279,403.2242,1
2021-06-21,35787.07740523232,4.0,0.0,2.0,0.84,0.1,37823.94577796152,205.43513,0.0,689.4419,-692.8274,-0.9951135,-20364.52157744903,-1194.2269,-1484.3876,290.1607,0
2021-06-22,31711.93546772701,7.0,0.0,0.0,0.84,0.1,36550.72040861373,0.0,-4075.1418,689.4419,-813.6882,-0.8473048,-554.899411465762,-1537.4491,-1494.9999,-42.449165,1
2021-06-23,32507.738707026845,5.0,0.0,1.0,0.84,0.1,35426.3684310874,795.8032,0.0,738.73016,-813.6882,-0.9078787,-985.5254731053737,-1725.3517,-1541.0703,-184.2814,1
2021-06-24,33702.61779371396,4.0,0.0,1.0,0.84,0.1,34766.53459353594,1194.879,0.0,538.61487,-813.6882,-0.6619426,-195.80777751471254,-1757.5886,-1584.3739,-173.21474,1
2021-06-25,34675.44910530336,3.0,0.0,3.0,0.84,0.1,34263.93887401585,972.8313,0.0,608.10284,-767.2354,-0.79258966,-382.13602779631907,-1685.2113,-1604.5414,-80.6699,0
2021-06-26,31943.136467863093,4.0,0.0,1.0,0.84,0.1,33701.37103065694,0.0,-2732.3127,580.5223,-962.4006,-0.60320234,-152.0176205547183,-1827.263,-1649.0857,-178.17725,1
2021-06-27,32023.97390177492,5.0,0.0,1.0,0.84,0.1,33193.13269266307,80.83743,0.0,586.2964,-846.4518,-0.6926518,-225.36389676332652,-1911.2849,-1701.5256,-209.75937,1
2021-06-28,34607.293274083386,5.0,0.0,0.0,0.84,0.1,33024.59210249894,2583.3193,0.0,522.13666,-846.4518,-0.61685336,-160.9966739599467,-1749.2563,-1711.0718,-38.184605,0
2021-06-29,34556.8421269449,3.0,0.0,0.0,0.84,0.1,33431.007339530064,0.0,-50.45115,416.6504,-850.0555,-0.49014497,-96.13417820821175,-1606.4009,-1690.1376,83.73667,1
2021-06-30,35968.993667970346,2.0,0.0,1.0,0.84,0.08,33925.472333950565,1412.1515,0.0,517.5184,-832.46185,-0.62167215,-164.32102258357764,-1363.5203,-1624.8141,261.29382,0
2021-07-01,35171.486304850056,2.0,0.0,0.0,0.84,0.1,34135.310692684296,0.0,-797.5074,517.5184,-742.5161,-0.69697934,-230.01047354512872,-1221.3093,-1544.1132,322.80383,0
2021-07-02,33677.566235922626,4.0,0.0,1.0,0.81,0.1,33992.75599705848,0.0,-1493.92,517.5184,-840.09357,-0.6160247,-160.43339777224827,-1215.1455,-1478.3196,263.17407,1
2021-07-03,33950.786555181,3.0,0.0,0.0,0.82,0.1,34279.56315238961,273.2203,0.0,537.0341,-674.9144,-0.7957069,-389.49286557913143,-1174.6732,-1417.5903,242.91713,1
2021-07-04,34729.89077801021,5.0,0.0,1.0,0.83,0.1,34666.1227061375,779.10425,0.0,592.6844,-653.5238,-0.9069056,-974.1787087593054,-1067.4268,-1347.5576,280.13086,1
2021-07-05,35394.213074080915,3.0,0.0,0.0,0.84,0.1,34778.53982042287,664.32227,0.0,625.46204,-653.5238,-0.9570609,-2228.8785539061287,-918.243,-1261.6947,343.45172,0
2021-07-06,33928.13421837147,3.0,0.0,0.0,0.82,0.1,34688.72440491238,0.0,-1466.0789,625.46204,-467.16214,-1.3388543,395.1120728875975,-907.84894,-1190.9255,283.0766,1
2021-07-07,34149.98981477412,1.0,0.0,1.0,0.82,0.1,34428.86671159863,221.85559,0.0,584.4658,-467.16214,-1.2510984,498.2503066359569,-871.66174,-1127.0728,255.41104,0
2021-07-08,33932.25463831538,2.0,0.0,2.0,0.84,0.1,34251.833616379394,0.0,-217.73518,499.11728,-482.71466,-1.03398,3042.909819425709,-850.74567,-1071.8074,221.06169,0
2021-07-09,32933.578199292395,1.0,0.0,1.0,0.84,0.1,34145.549611146496,0.0,-998.67645,429.62933,-554.0487,-0.77543604,-345.3074944331605,-904.32983,-1038.3119,133.98204,1
2021-07-10,33971.29774975796,6.0,0.0,0.0,0.84,0.1,34148.47978180035,1037.7196,0.0,503.75217,-358.8835,-1.4036648,347.73025179157344,-853.2249,-1001.2945,148.06956,0
2021-07-11,33704.53847440508,3.0,0.0,0.0,0.86,0.1,34002.000881285334,0.0,-266.75928,497.97806,-377.93774,-1.3176193,414.84231025109534,-824.742,-965.984,141.24196,1
2021-07-12,34299.938016517444,3.0,0.0,0.0,0.87,0.1,33845.67587306198,595.39954,0.0,355.9838,-377.93774,-0.9419112,-1621.5024618848663,-745.5314,-921.89343,176.3621,0
2021-07-13,33262.6543524462,3.0,0.0,0.0,0.88,0.1,33750.60732078694,0.0,-1037.2837,355.9838,-448.42578,-0.7938522,-385.0888693562849,-757.7219,-889.05914,131.33725,0
2021-07-14,32676.38380096018,3.0,0.0,1.0,0.84,0.1,33540.09217595638,0.0,-586.27057,255.11583,-490.30225,-0.5203236,-108.47387547866555,-805.4059,-872.3285,66.92259,1
2021-07-15,32878.50187357147,5.0,0.0,1.0,0.84,0.1,33389.55606670725,202.11807,0.0,269.55283,-433.33743,-0.6220391,-164.57763726053253,-817.4634,-861.35547,43.892097,0
2021-07-16,31726.038833909817,0.0,0.0,1.0,0.84,0.1,33217.05044308117,0.0,-1152.463,269.55283,-408.94763,-0.6591377,-193.37364137741105,-909.5287,-870.9901,-38.538555,0
2021-07-17,31399.653128682126,2.0,0.0,1.0,0.85,0.1,32849.672640070334,0.0,-326.3857,250.0371,-432.2609,-0.5784402,-137.21427676543834,-997.33105,-896.2583,-101.072754,1
